date,open,high,low,close,volume,amount
2025-12-30,361.432,365.2718,360.9004,363.4996,190308.21,7014015794.0
2025-12-31,364.0805,366.2564,361.4813,361.5896,160265.97,5920431545.0
2026-01-05,364.2873,372.1637,362.5052,371.6715,336881.35,12583419574.0
2026-01-06,374.1329,374.6251,363.3421,368.2156,341477.1,12764795667.0
2026-01-07,367.1917,369.6826,362.8006,365.2817,262285.35,9730943679.0
2026-01-08,362.3181,367.5658,361.3336,363.5095,269590.35,9962397480.0
2026-01-09,363.4701,371.7994,361.3434,363.5291,314771.87,11681035309.0
2026-01-12,362.3181,362.3181,346.2304,356.0957,488307.39,17505537199.0
2026-01-13,360.5952,362.0917,351.488,353.4571,296709.2,10745692370.0
2026-01-14,354.4712,355.6428,346.2796,348.5146,380833.65,13553362724.0
2026-01-15,347.3036,352.7482,346.3683,348.2882,323709.12,11474019060.0
2026-01-16,352.4627,356.1351,346.0827,346.8802,319818.42,11350569563.0
2026-01-19,346.0434,349.8536,339.9982,343.513,338642.84,11842421264.0
2026-01-20,344.5961,351.3994,342.5285,344.2022,354405.89,12466608900.0
2026-01-21,346.5061,352.1673,343.6115,344.409,393935.73,13919426405.0
2026-01-22,345.6101,348.2685,334.2582,340.4609,459948.18,15851213229.0
2026-01-23,342.6368,344.5961,337.9503,341.6424,339761.27,11775914386.0
2026-01-26,346.5849,347.1067,335.9418,336.7688,332913.86,11468681279.0
2026-01-27,339.5649,339.5748,328.8628,334.1597,322948.85,10953698562.0
2026-01-28,332.6632,338.6887,327.8684,334.7406,463081.71,15638344009.0
2026-01-29,335.2427,339.8308,332.9389,336.6113,338444.19,11569006794.0
2026-01-30,343.0208,348.298,338.7871,344.5961,486501.15,17048600000.0
2026-02-02,351.488,352.4627,338.8167,343.5918,391917.47,13766144458.0
2026-02-03,343.6115,347.3528,338.1964,342.5383,265163.25,9220045792.0
2026-02-04,345.5412,360.989,342.1445,359.394,485316.85,17369398062.0
2026-02-05,360.1226,361.0874,350.5231,357.3363,284271.57,10268243283.0
2026-02-06,353.7722,367.1228,352.4824,363.411,393726.18,14514523059.0
2026-02-09,364.7795,366.7487,357.0015,363.1255,274486.3,10080946319.0
2026-02-10,359.5318,365.0749,358.3799,359.3349,185634.99,6798020174.0
2026-02-11,361.2351,365.262,358.8722,362.3181,196534.59,7239804071.0
2026-02-12,364.2873,372.0456,362.3477,370.0666,277545.8,10410892196.0
2026-02-13,369.8106,371.1792,359.3743,359.6992,223145.32,8229700941.0
2026-02-24,366.8865,367.7332,356.3615,356.3615,226951.31,8316534693.0
2026-02-25,358.0747,360.9397,354.5401,356.588,187166.39,6802110619.0
2026-02-26,350.5526,352.6694,338.1964,340.6578,435413.81,15108143010.0
2026-02-27,341.7605,343.5524,336.7294,336.7294,254466.2,8775054149.0
2026-03-02,335.735,339.5748,331.4817,334.9671,283513.26,9643254984.0
2026-03-03,340.9827,348.8789,338.7182,338.7576,400074.79,13919957238.0
2026-03-04,335.8335,336.7393,329.04,333.6674,250804.41,8468604902.0
2026-03-05,339.2597,348.3866,337.3694,344.8422,310060.68,10819502021.0
2026-03-06,343.6115,351.5077,339.3385,349.2924,209631.13,7388868682.0
2026-03-09,343.454,354.294,339.7323,351.9803,317976.13,11217996825.0
2026-03-10,369.2101,373.9064,360.8413,370.49,507417.28,19049080513.0
2026-03-11,373.7193,397.3192,373.1286,390.6735,575986.85,22642696276.0
2026-03-12,393.8241,394.7102,386.6368,389.3935,291503.75,11537671607.0
2026-03-13,387.7985,397.7525,387.7198,390.8704,355826.39,14201304444.0
2026-03-16,395.5667,406.7907,391.8549,402.0944,373521.04,15195015005.0
2026-03-17,409.3604,413.5153,398.3137,398.7469,359806.78,14787230790.0
2026-03-18,399.1013,399.7314,390.6439,395.8129,265299.96,10653633584.0
2026-03-19,395.7341,407.6079,393.8241,394.3163,292866.35,11867380765.0
2026-03-20,398.8256,415.5631,393.9521,406.6233,537296.77,22252017693.0
2026-03-23,410.8865,410.916,392.5934,395.7833,446141.45,18193336487.0
2026-03-24,398.7469,405.5403,382.0093,390.8605,364105.25,14439124610.0
2026-03-25,386.9321,394.3163,381.8124,391.6679,267528.28,10553996247.0
2026-03-26,387.7592,407.3322,385.9476,396.2855,267636.97,10811439764.0
2026-03-27,399.8496,411.871,395.5273,409.7542,302580.43,12465856864.0
2026-03-30,406.6233,412.383,399.3376,406.6233,253484.19,10440376424.0
2026-03-31,406.6233,410.5124,395.3797,395.4978,249256.45,10159878346.0
2026-04-01,403.4038,403.5417,389.8858,399.4459,231700.73,9384266504.0
2026-04-02,401.6021,405.6289,391.0673,394.976,223056.38,8988161794.0
2026-04-03,393.8241,394.6117,379.1836,380.4931,247515.01,9640031385.0
2026-04-07,383.9588,387.129,375.5998,378.652,172576.22,6675632984.0
2026-04-08,390.3781,391.5103,382.2259,385.2584,364184.43,14315333338.0
2026-04-09,388.0152,388.1924,380.69,383.9686,259551.99,10132744607.0
2026-04-10,387.9167,412.5307,386.6171,409.577,507887.02,20752496341.0
2026-04-13,411.5461,426.6394,409.577,420.5352,412399.24,17625505878.0
2026-04-14,414.9921,425.8124,408.0017,424.1387,442208.26,18663656303.0
2026-04-15,432.1038,432.6748,420.4761,424.3454,373536.28,16122379460.0
2026-04-16,434.191,452.8977,426.3342,446.9706,635062.18,28517416468.0
2026-04-17,448.92,450.5741,434.2009,437.3416,365358.48,16290232436.0
2026-04-20,426.3145,431.1389,419.4325,425.8223,529278.21,22768028850.0
2026-04-21,428.2837,443.1801,418.5365,440.6891,577745.62,25412275749.0
2026-04-22,441.01,447.97,433.13,436.35,460254.32,20173924648.0
2026-04-23,443.5,443.6,435.0,438.9,354309.66,15566836621.0
2026-04-24,442.0,448.45,438.0,444.9,395424.97,17517374359.0
2026-04-27,444.63,448.76,433.8,434.88,330612.83,14514326132.0
2026-04-28,426.19,433.3,423.0,427.67,350121.13,14992134063.0
2026-04-29,432.0,445.15,428.0,445.0,376335.6,16473164318.0
2026-04-30,446.5,449.5,436.0,436.0,298120.94,13127297982.0
2026-05-06,457.5,465.88,448.63,460.0,473727.18,21679900613.0
2026-05-07,468.75,468.75,447.0,451.64,386212.74,17551196925.0
2026-05-08,449.0,455.5,436.2,437.0,366048.51,16224287222.0
2026-05-11,440.0,450.51,435.1,446.11,341901.01,15198345088.0
2026-05-12,446.59,446.85,429.29,431.25,341514.97,14869224128.0
2026-05-13,431.01,436.58,427.08,434.05,316858.23,13668347814.0
2026-05-14,449.38,450.45,427.0,427.0,347046.14,15157645640.0
2026-05-15,428.08,431.5,421.0,423.6,297048.93,12638150862.0
2026-05-18,420.58,422.9,414.0,417.23,284983.47,11894351176.0
2026-05-19,415.86,419.9,406.8,417.92,260876.68,10805349153.0
2026-05-20,417.0,422.99,412.66,414.75,281190.31,11734883868.0
2026-05-21,419.87,427.62,411.42,411.63,338671.72,14239107293.0
2026-05-22,414.7,416.5,410.0,411.16,277883.81,11472585703.0
2026-05-25,411.28,414.5,400.0,402.88,381977.1,15479408962.0
2026-05-26,406.19,408.77,400.36,402.5,350627.03,14152427064.0
2026-05-27,413.92,428.9,411.29,414.8,533728.88,22373358897.0
2026-05-28,420.0,420.58,406.2,415.68,327771.49,13502296107.0
2026-05-29,423.0,430.86,416.55,424.0,498118.91,21139031904.0
2026-06-01,432.1,438.24,418.18,420.1,386004.52,16554495936.0
2026-06-02,425.0,437.75,423.0,433.89,387981.6,16719046201.0
2026-06-03,437.0,437.0,420.1,426.42,385526.08,16460790913.0
2026-06-04,426.42,426.9,407.18,408.2,431154.62,17788218035.0
2026-06-05,407.89,412.65,402.7,403.0,287389.3,11711423570.0
2026-06-08,395.8,402.68,390.7,393.02,286526.36,11335280870.0
2026-06-09,399.99,401.87,388.0,399.5,277351.47,10926469616.6
2026-06-10,395.28,399.0,385.12,388.5,244357.15,9535581227.17
2026-06-11,386.98,391.34,380.03,382.2,268654.47,10301875915.6
2026-06-12,389.99,399.54,383.3,394.85,414208.38,16278999883.4
2026-06-15,402.0,407.9,393.41,398.1,340748.82,13613555701.2
2026-06-16,408.88,409.02,398.5,403.53,348392.62,14107808734.8
2026-06-17,400.0,403.3,395.58,399.0,250092.64,9965557905.66
2026-06-18,400.39,409.89,389.92,391.55,385481.05,15327443707.0
2026-06-22,393.0,413.33,386.0,408.98,594648.44,23926025746.0
2026-06-23,411.0,414.04,390.73,392.51,373740.94,14957779394.1
2026-06-24,392.0,399.27,386.66,395.36,344270.57,13521407675.7
2026-06-25,399.88,402.55,392.58,401.9,324046.38,12900279038.1
2026-06-26,401.0,409.81,381.0,381.0,465253.03,18133875467.5
2026-06-29,386.96,396.0,378.2,392.36,425259.08,16529881652.5
2026-06-30,392.49,402.36,390.0,393.01,270383.46,10665434439.0
2026-07-01,390.0,391.0,370.0,383.84,440885.79,16758898184.0
2026-07-02,387.68,390.99,380.39,382.35,340754.35,13139767259.4
2026-07-03,381.96,387.95,379.0,380.0,258849.4,9910832542.24
2026-07-06,379.23,381.89,374.05,374.51,216480.05,8167456241.12
2026-07-07,376.0,378.88,370.76,372.49,208485.82,7796643168.18
2026-07-08,374.0,376.68,361.0,361.0,270518.74,9902742689.32
