date,open,high,low,close,volume,amount
2026-03-17,22.05,22.24,21.8,21.82,145482.99,320711175.0
2026-03-18,21.82,21.97,21.45,21.71,100120.35,216719981.0
2026-03-19,21.4,21.44,20.91,21.0,120703.44,255375790.0
2026-03-20,20.99,21.2,20.41,20.42,117466.0,243651306.0
2026-03-23,20.2,20.66,19.62,19.78,168759.61,340609860.0
2026-03-24,20.15,20.2,19.46,20.01,122690.84,242459377.0
2026-03-25,20.01,20.33,20.01,20.28,112333.74,226961919.0
2026-03-26,20.3,20.48,19.98,20.09,102023.26,206342303.0
2026-03-27,19.78,20.28,19.7,20.13,85972.72,172535314.0
2026-03-30,19.88,20.25,19.78,20.13,78594.64,157288486.0
2026-03-31,20.19,20.43,20.0,20.03,97100.06,196417691.0
2026-04-01,20.31,20.36,20.11,20.25,82256.76,166324690.0
2026-04-02,20.19,20.21,19.7,19.78,92905.32,185170147.0
2026-04-03,19.84,19.98,19.48,19.49,71454.94,140558913.0
2026-04-07,19.54,19.6,19.21,19.41,69680.08,135166556.0
2026-04-08,19.91,20.5,19.88,20.5,167378.49,338660372.0
2026-04-09,20.27,20.28,20.01,20.04,93129.56,187318659.0
2026-04-10,20.28,20.72,20.23,20.47,122891.73,252111775.0
2026-04-13,20.35,20.75,20.28,20.63,107096.98,220595954.0
2026-04-14,20.77,20.93,20.69,20.91,104134.69,216777735.0
2026-04-15,21.12,21.16,20.69,20.72,98157.56,205460823.0
2026-04-16,20.81,21.02,20.81,20.97,97517.31,204267596.0
2026-04-17,21.0,21.42,20.81,21.37,150475.09,319268242.0
2026-04-20,21.37,21.58,21.25,21.43,123882.13,265814492.0
2026-04-21,21.35,21.41,20.97,21.18,109960.65,232301079.0
2026-04-22,21.04,21.24,20.99,21.18,88920.07,188103999.0
2026-04-23,21.25,21.35,20.8,20.87,100935.52,211832024.0
2026-04-24,20.76,20.95,20.43,20.62,90304.18,186249277.0
2026-04-27,20.6,21.17,20.54,20.95,96026.46,201223601.0
2026-04-28,20.91,20.92,20.25,20.38,99554.0,204296837.0
2026-04-29,20.34,20.84,20.27,20.8,101437.04,209388785.0
2026-04-30,21.51,22.09,21.51,21.87,331035.12,722574650.0
2026-05-06,22.31,23.3,22.28,22.83,379965.91,869547617.0
2026-05-07,23.11,23.47,22.76,23.46,294078.83,685348792.0
2026-05-08,23.25,24.51,23.12,24.08,449539.0,1080288696.0
2026-05-11,24.09,24.41,23.62,24.23,412442.51,991965311.0
2026-05-12,24.19,24.74,24.03,24.57,352522.29,863482512.0
2026-05-13,24.43,24.51,24.02,24.2,300116.61,725891674.0
2026-05-14,24.18,24.45,23.72,23.74,286303.02,687998287.0
2026-05-15,23.67,26.11,23.67,25.43,881468.07,2236411142.0
2026-05-18,25.43,26.56,25.15,26.07,742759.77,1936535654.0
2026-05-19,26.0,26.96,25.8,26.86,599551.16,1594763181.0
2026-05-20,26.6,26.79,26.0,26.1,492775.97,1292486450.0
2026-05-21,26.39,28.71,26.16,28.7,1117282.77,3142669730.0
2026-05-22,28.35,29.33,27.5,29.07,1216898.52,3478161839.0
2026-05-25,28.86,30.5,28.15,28.61,1023029.37,2966023449.0
2026-05-26,28.61,30.45,28.46,30.03,1197984.34,3521660054.0
2026-05-27,28.9,30.18,28.25,28.43,940357.52,2723162342.0
2026-05-28,28.2,28.71,27.32,28.32,844706.0,2365162533.0
2026-05-29,28.32,29.87,27.54,27.72,676894.43,1927100849.0
2026-06-01,27.55,27.88,26.75,26.77,540280.01,1470221604.0
2026-06-02,27.26,28.17,26.92,26.96,476597.44,1305929680.0
2026-06-03,26.98,29.66,26.54,29.04,1073894.12,3098319273.0
2026-06-04,28.5,30.77,28.38,29.49,915894.18,2723019634.0
2026-06-05,29.47,32.0,28.11,31.02,960222.9,2896509134.0
2026-06-08,30.4,34.12,30.36,34.12,1128945.71,3679820423.0
2026-06-09,36.01,37.53,35.2,37.53,758853.54,2777157760.36
2026-06-10,39.66,39.9,35.31,35.8,1940058.19,7248661810.3
2026-06-11,35.0,35.64,32.9,33.35,1165707.59,3935602779.8
2026-06-12,33.74,35.68,32.06,32.22,1129969.56,3786313315.51
2026-06-15,32.79,33.39,31.87,33.23,891380.92,2931338865.5
2026-06-16,33.12,34.83,32.3,33.9,1082931.54,3650547273.13
2026-06-17,33.68,34.28,32.8,33.18,783462.18,2616954462.03
2026-06-18,33.53,36.5,33.29,36.5,729034.84,2578064708.19
2026-06-22,36.6,38.05,35.58,37.19,1374104.76,5063448918.0
2026-06-23,36.45,38.99,35.01,38.25,1326180.29,4997602449.08
2026-06-24,37.2,38.99,36.62,37.62,1083085.38,4079035495.3
2026-06-25,37.41,39.8,35.45,36.87,1233380.92,4639573331.38
2026-06-26,35.8,36.88,34.58,34.67,967451.7,3422097382.81
2026-06-29,35.02,36.23,32.93,33.94,792023.26,2719871747.5
2026-06-30,34.63,37.33,33.48,37.33,686299.91,2452028786.24
2026-07-01,39.01,41.06,39.01,41.06,541481.17,2197218338.85
2026-07-02,42.81,42.81,39.05,40.7,1756093.88,7230978491.05
2026-07-03,42.02,44.77,41.02,44.77,1267428.36,5508068594.23
2026-07-06,45.11,48.3,45.11,46.03,1932550.68,9048470127.59
2026-07-07,45.69,49.0,44.88,49.0,1760017.26,8304435303.72
2026-07-08,45.61,46.3,44.1,44.1,260794.0,1167567463.82
