date,open,high,low,close,volume,amount
2025-12-30,40.8446,41.41,40.7277,41.2151,834782.93,3522122452.0
2025-12-31,41.1761,41.2638,40.8641,41.0396,554142.39,2335536695.0
2026-01-05,41.41,41.722,41.2053,41.2833,840829.64,3571507107.0
2026-01-06,41.3808,41.7122,41.0299,41.6537,923714.82,3918152819.0
2026-01-07,41.6732,41.9364,41.0786,41.0884,880559.52,3735889227.0
2026-01-08,41.1371,41.1858,40.2598,40.5327,1115726.92,4642639925.0
2026-01-09,40.4937,40.7082,40.0843,40.2598,985470.74,4069939125.0
2026-01-12,40.2598,40.3865,39.9673,40.0843,1186640.58,4887859874.0
2026-01-13,40.1623,40.3377,39.9966,40.094,1159364.73,4772124912.0
2026-01-14,40.094,40.133,39.051,39.0607,1917743.8,7803195415.0
2026-01-15,39.0997,39.4019,38.9925,39.0997,1217270.94,4886718463.0
2026-01-16,39.49,39.5,38.65,38.72,1525245.3,5941062877.0
2026-01-19,38.73,38.92,38.5,38.55,988702.73,3825610922.0
2026-01-20,38.57,39.13,38.51,38.73,1113873.22,4327688233.0
2026-01-21,38.92,38.94,38.18,38.24,1214999.85,4683716085.0
2026-01-22,38.27,38.58,37.8,37.85,1877546.33,7138121617.0
2026-01-23,37.85,38.17,37.38,37.5,1892112.73,7135111003.0
2026-01-26,37.5,38.3,37.31,38.02,2166794.16,8225997387.0
2026-01-27,38.06,38.51,37.87,38.1,1572406.27,6017368290.0
2026-01-28,38.12,38.44,37.7,37.8,2041666.88,7757392685.0
2026-01-29,37.88,38.65,37.55,38.53,1999981.87,7627788339.0
2026-01-30,38.53,39.17,38.53,38.67,1660843.03,6450474687.0
2026-02-02,38.88,39.3,38.41,38.45,1384978.88,5374972304.0
2026-02-03,38.67,38.67,38.14,38.3,842791.56,3228439117.0
2026-02-04,38.3,39.02,38.26,39.01,1021316.28,3961153583.0
2026-02-05,38.94,39.92,38.91,39.71,1218894.52,4810048757.0
2026-02-06,39.7,39.95,39.31,39.6,802979.78,3178037639.0
2026-02-09,39.6,39.74,39.33,39.48,658948.91,2601539089.0
2026-02-10,39.49,39.56,39.31,39.34,495964.65,1953983696.0
2026-02-11,39.36,39.45,39.2,39.4,528816.96,2080370293.0
2026-02-12,39.4,39.42,38.73,38.99,777525.71,3028037809.0
2026-02-13,38.95,39.09,38.63,38.71,705370.32,2738389980.0
2026-02-24,39.2,39.41,38.82,38.94,754674.38,2950566959.0
2026-02-25,38.9,39.15,38.72,38.78,723971.49,2817141580.0
2026-02-26,38.8,39.02,38.5,38.7,593325.34,2297277144.0
2026-02-27,38.75,38.95,38.64,38.75,637034.72,2472164576.0
2026-03-02,38.6,38.87,38.42,38.67,685473.13,2649577380.0
2026-03-03,38.66,39.55,38.56,39.18,1384656.42,5423934800.0
2026-03-04,39.01,39.03,38.01,38.6,1151939.02,4442287555.0
2026-03-05,38.66,39.24,38.63,39.15,783369.79,3058463948.0
2026-03-06,39.1,39.32,38.95,39.2,465956.67,1822138719.0
2026-03-09,38.9,39.18,38.75,38.79,766774.9,2983734019.0
2026-03-10,38.94,39.24,38.8,39.22,613717.0,2399803866.0
2026-03-11,39.3,39.5,38.95,39.5,689407.1,2710371064.0
2026-03-12,39.45,39.58,39.33,39.5,527723.3,2081987130.0
2026-03-13,39.46,40.05,39.35,39.76,765276.68,3041555947.0
2026-03-16,39.77,40.04,39.64,39.91,610944.51,2435208936.0
2026-03-17,39.89,40.36,39.83,40.12,656229.27,2637804783.0
2026-03-18,40.13,40.32,39.79,39.92,705831.41,2822439834.0
2026-03-19,39.88,40.04,39.7,39.77,650246.84,2591832050.0
2026-03-20,39.85,40.08,39.66,39.75,615802.73,2453063180.0
2026-03-23,39.58,39.7,38.55,38.68,957738.29,3730145439.0
2026-03-24,38.8,39.32,38.73,39.25,616336.42,2408674586.0
2026-03-25,39.33,39.4,38.94,39.26,653816.69,2556622045.0
2026-03-26,39.15,39.69,39.14,39.56,616790.07,2437289721.0
2026-03-27,39.5,39.7,39.25,39.44,468006.71,1846335951.0
2026-03-30,39.24,39.57,39.13,39.48,646054.1,2544968867.0
2026-03-31,39.54,39.73,39.28,39.32,663096.71,2617257387.0
2026-04-01,39.56,40.04,39.42,39.82,881525.81,3510509345.0
2026-04-02,39.86,39.92,39.58,39.76,534629.88,2124222801.0
2026-04-03,39.76,39.82,39.36,39.4,464485.37,1835962093.0
2026-04-07,39.39,39.6,38.96,38.99,528366.61,2071766646.0
2026-04-08,39.5,39.64,39.19,39.62,669497.89,2643490434.0
2026-04-09,39.48,39.52,39.12,39.26,535854.05,2104306041.0
2026-04-10,39.32,39.38,39.13,39.21,543202.08,2130641529.0
2026-04-13,39.13,39.16,38.92,38.98,525144.95,2047706850.0
2026-04-14,39.0,39.18,38.95,39.13,503998.61,1967829540.0
2026-04-15,39.25,39.92,39.22,39.9,1052103.79,4177253342.0
2026-04-16,39.9,40.15,39.75,39.91,617257.76,2467044522.0
2026-04-17,39.85,39.9,39.5,39.52,587925.18,2331744880.0
2026-04-20,39.5,39.9,39.33,39.87,588776.42,2337084804.0
2026-04-21,39.91,40.15,39.86,39.87,545949.15,2182431154.0
2026-04-22,39.87,40.03,39.62,39.74,507594.55,2017733909.0
2026-04-23,39.72,39.86,39.52,39.81,569489.34,2260647913.0
2026-04-24,39.74,39.8,39.36,39.38,629414.38,2485978699.0
2026-04-27,39.52,39.99,39.32,39.38,926168.43,3669782211.0
2026-04-28,39.38,39.63,39.26,39.6,669305.2,2637104794.0
2026-04-29,38.91,39.02,38.34,38.5,2533117.17,9780526575.0
2026-04-30,38.4,38.51,38.12,38.27,1169574.1,4477499783.0
2026-05-06,38.29,38.35,37.82,38.0,1431771.03,5437169068.0
2026-05-07,38.05,38.16,37.94,37.95,790089.87,3001814235.0
2026-05-08,38.03,38.18,37.9,37.94,869539.12,3303687174.0
2026-05-11,37.95,37.98,37.7,37.97,925489.34,3502977208.0
2026-05-12,37.98,38.14,37.86,37.9,967299.29,3673345231.0
2026-05-13,37.96,38.09,37.85,37.88,718304.16,2723485937.0
2026-05-14,37.81,38.02,37.73,37.81,867867.9,3286217937.0
2026-05-15,37.81,37.97,37.61,37.65,821737.96,3101358446.0
2026-05-18,37.65,37.66,37.35,37.47,707684.1,2651016863.0
2026-05-19,37.48,37.74,37.34,37.37,719910.07,2698787184.0
2026-05-20,37.37,37.44,37.17,37.17,693184.22,2582329893.0
2026-05-21,37.18,37.34,37.11,37.15,725199.69,2698141548.0
2026-05-22,37.1,37.33,36.97,37.02,797617.12,2961273370.0
2026-05-25,37.01,37.26,36.9,36.94,710668.33,2631256789.0
2026-05-26,36.94,37.29,36.9,37.0,706202.9,2617323723.0
2026-05-27,37.01,37.19,36.78,37.0,845146.27,3125360325.0
2026-05-28,37.05,37.43,36.97,37.12,995791.06,3701401975.0
2026-05-29,37.1,38.04,36.93,38.01,1531383.55,5769643134.0
2026-06-01,38.0,38.2,37.8,38.2,961378.86,3656722114.0
2026-06-02,38.16,38.88,38.05,38.8,1256969.53,4860567502.0
2026-06-03,38.81,38.81,38.25,38.5,881274.54,3392945722.0
2026-06-04,38.4,38.65,37.99,38.1,738841.28,2826182655.0
2026-06-05,38.18,38.7,38.11,38.58,778709.0,3000501535.0
2026-06-08,38.4,38.76,38.36,38.5,769477.67,2965291902.0
2026-06-09,38.5,38.64,38.4,38.49,664500.37,2559005933.0
2026-06-10,38.45,39.08,38.38,38.9,935860.76,3632762822.0
2026-06-11,38.93,39.09,38.57,38.73,594454.02,2304178552.0
2026-06-12,38.59,39.35,38.34,39.34,1119833.9,4373132356.0
2026-06-15,39.21,39.37,38.73,38.95,977404.34,3811793413.0
2026-06-16,38.81,38.89,38.41,38.57,789669.1,3048039103.0
2026-06-17,38.68,38.85,38.14,38.23,660451.63,2530773389.0
2026-06-18,38.15,38.2,37.26,37.26,1003460.53,3765522215.0
2026-06-22,37.01,37.9,36.95,37.65,1100767.64,4112247287.0
2026-06-23,37.65,38.19,37.35,37.4,1008007.29,3804117446.0
2026-06-24,37.49,37.58,36.75,36.76,1236165.56,4570750868.0
2026-06-25,36.73,36.99,36.2,36.23,1181162.25,4308980708.0
2026-06-26,36.38,36.47,35.88,36.0,1055410.23,3804353019.0
2026-06-29,35.9,36.72,35.4,36.42,1080734.61,3911537694.0
2026-06-30,36.37,36.39,35.35,35.5,1099037.51,3919806245.0
2026-07-01,35.52,36.12,35.28,35.91,891221.29,3183805654.0
2026-07-02,36.28,36.8,36.13,36.6,944614.48,3442082753.0
2026-07-03,36.67,37.06,36.35,36.83,853123.9,3133647736.0
2026-07-06,36.7,37.76,36.52,37.73,971544.07,3625395505.0
2026-07-07,37.72,37.86,37.3,37.55,652587.4,2448739027.0
2026-07-08,37.36,37.97,37.15,37.94,767134.52,2899053623.0
